numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
0,0.87,0.41,0.19,-33.22,-55.38,48.35
1,0.89,0.36,0.23,8.27,46.24,-12.60
2,0.88,0.37,0.25,-4.41,15.60,-1.43
3,0.88,0.37,0.28,-1.89,3.17,-4.54
4,0.87,0.42,0.26,-7.11,21.04,-14.10
5,0.91,0.32,0.38,-14.68,53.83,-0.95
6,0.74,0.40,0.40,-143.66,-101.53,67.05
7,0.62,0.32,0.69,-53.06,-1.96,-10.07
8,0.57,0.26,0.78,-47.91,-40.70,1.99
9,0.74,0.23,0.59,-8.15,-73.68,-2.58
10,0.70,0.22,0.69,10.98,34.16,-0.16
11,0.64,0.26,0.69,33.55,37.55,-8.85
12,0.63,0.25,0.71,5.06,16.49,-7.75
13,0.62,0.25,0.70,-14.59,3.19,0.93
14,0.60,0.26,0.73,2.13,18.41,-9.99
15,0.57,0.26,0.75,-4.23,33.77,-1.92
16,0.53,0.26,0.79,0.57,21.85,-9.00
17,0.48,0.29,0.78,1.95,7.50,-3.82
18,0.20,0.48,0.84,100.95,93.50,-39.72
19,0.17,0.24,0.87,103.18,3.06,0.44
20,0.23,0.16,0.96,-250.14,35.00,241.85
21,-0.25,-0.66,0.42,-242.72,36.70,150.34
22,-1.04,-0.74,-0.28,4.59,7.56,57.30
23,-0.93,-0.29,-0.08,-1.83,-20.49,33.75
24,-1.13,-0.42,-0.08,48.56,-17.54,-79.76
25,-0.63,-0.55,0.22,71.21,-28.34,-97.18
26,-0.23,0.08,0.46,250.13,-42.10,-132.33
27,-0.36,0.66,1.35,185.18,16.05,-3.25
28,0.03,0.84,0.70,-161.73,38.04,-21.01
29,-0.28,0.16,0.55,-167.31,112.96,-83.82
30,-0.81,-0.69,0.10,-105.21,110.61,-108.90
31,-0.77,-1.03,-0.44,-20.49,-83.43,-63.79
32,-0.50,-0.93,-0.16,183.85,-122.14,10.88
33,-0.22,-0.11,0.34,70.14,-229.37,49.05
34,0.35,0.49,0.97,147.59,-94.02,-118.00
35,0.25,0.12,1.66,0.37,-32.61,24.90
36,0.10,-0.10,0.94,-39.89,-86.89,24.75
37,0.38,-0.05,0.50,-58.41,68.82,-0.05
38,0.39,0.31,1.01,33.75,41.24,-17.10
39,0.15,0.12,1.23,87.92,-14.79,-52.65
40,-0.18,0.52,0.91,-163.88,61.67,76.55
41,-0.27,-0.67,0.07,-250.14,14.11,-83.17
42,-0.18,-1.16,-0.27,169.91,-0.21,0.51
43,-0.22,-0.01,0.88,-17.68,-133.24,-20.50
44,0.01,0.05,0.98,127.14,52.63,-12.37
45,-0.52,0.53,1.18,-11.27,131.08,-50.01
46,-1.03,0.09,0.67,-146.89,57.89,-80.31
47,-0.89,-0.28,0.10,11.59,-158.66,-11.89
48,-0.40,-0.46,0.51,-14.17,-250.14,-37.55
49,0.48,0.43,0.40,2.24,-250.14,112.70
50,1.06,0.99,1.85,26.95,184.00,69.82
51,-0.41,0.15,0.54,-99.24,187.52,-66.81
52,-0.81,0.18,0.41,-190.29,-229.73,-122.84
53,0.34,0.24,-0.25,110.97,-167.18,-77.80
54,0.67,-0.07,0.70,-250.14,-250.14,-186.96
55,0.82,-0.24,0.57,154.30,112.14,-21.90
56,0.51,-0.70,0.57,47.61,8.67,250.13
57,0.15,-0.51,0.50,-96.26,-39.98,-42.02
58,0.88,-0.57,-0.15,-128.17,-59.31,-180.61
59,0.82,-0.46,-0.19,47.66,-4.00,-130.57
60,1.35,-0.22,-0.19,2.78,28.25,96.22
61,1.18,-0.55,-0.23,29.11,-75.04,67.64
62,0.33,-0.40,-0.29,-68.74,-56.07,-14.47
63,0.84,-0.73,-0.57,4.15,52.34,-22.66
64,1.13,-0.37,-0.43,42.32,31.32,8.23
65,0.91,-0.00,0.10,21.15,-15.00,11.31
66,0.81,-0.34,-0.23,-77.77,-6.73,-38.63
67,1.09,-0.52,-0.33,8.15,-1.05,31.28
68,1.07,-0.29,0.21,86.74,2.63,205.98
69,0.44,-0.67,-0.05,-93.13,23.79,-73.60
70,0.74,-0.99,-0.24,11.76,55.08,50.91
71,0.89,-0.60,0.09,41.77,-66.17,125.50
72,-0.03,-0.59,-0.03,31.34,27.76,89.73
73,0.33,-0.80,-0.07,58.37,250.13,-52.48
74,0.79,-0.24,1.72,215.02,-114.95,-74.79
75,-0.03,-0.25,0.93,83.92,60.43,-76.09
76,-0.02,-0.12,1.15,14.31,56.20,16.18
77,0.02,0.13,1.08,18.84,-29.12,99.28
78,-0.06,0.27,0.96,-100.08,-47.90,75.94
79,-0.21,-0.12,1.04,-80.80,7.19,-138.66
80,0.15,-0.24,0.76,41.40,14.04,-82.91
81,0.22,0.10,0.74,44.31,-49.50,32.03
82,0.75,0.04,0.34,-123.29,9.08,-144.24
83,0.55,0.09,0.72,-22.36,65.64,28.69
84,0.34,0.27,1.02,34.89,42.95,-22.01
85,0.36,0.15,0.95,-68.30,-24.79,11.38
86,0.24,0.20,0.93,-26.56,5.71,-16.72
87,0.30,0.19,0.94,12.84,10.21,-17.60
88,0.26,0.22,0.92,8.97,5.36,-4.72
89,0.26,0.22,0.91,-0.71,1.90,-3.04
90,0.26,0.22,0.91,-5.79,1.21,-1.24
91,0.26,0.21,0.92,-5.27,0.94,-1.70
92,0.26,0.21,0.91,-5.12,1.47,-1.48
93,0.26,0.22,0.91,-3.66,1.87,-1.53
94,0.26,0.21,0.91,-4.24,1.56,-1.39
95,0.26,0.21,0.91,-4.89,1.33,-1.19
96,0.26,0.21,0.91,-4.86,1.65,-1.46
97,0.26,0.21,0.91,-4.41,1.49,-1.36
98,0.26,0.21,0.91,-4.34,1.37,-1.63
99,0.26,0.21,0.92,-4.64,1.55,-1.31
100,0.26,0.21,0.91,-4.50,1.15,-1.31
101,0.11,0.52,0.93,250.13,91.15,-78.05
102,0.19,0.30,0.98,60.91,18.85,-9.42
103,0.05,0.57,0.53,250.13,250.13,-159.09
104,-0.32,0.45,0.33,-137.42,176.88,-108.89
105,-0.86,0.69,0.89,185.21,-43.92,47.63
106,-0.42,0.26,0.32,-105.13,-31.70,69.92
107,-1.03,0.69,1.32,193.26,-250.14,17.58
108,-0.14,0.06,-0.20,-43.05,141.72,43.98
109,-0.59,1.17,2.00,101.26,16.26,-56.30
110,-0.29,0.63,-0.47,-45.64,-75.43,-47.31
111,-0.11,0.21,1.09,-11.17,134.69,-51.45
112,-0.12,0.76,0.74,63.14,-72.65,9.08
113,-0.03,0.58,0.83,-16.22,-39.75,-4.44
114,0.21,0.35,0.88,10.75,7.18,-6.69
115,0.17,0.41,0.87,3.53,4.39,-3.53
116,0.17,0.42,0.86,-4.21,1.44,-1.39
117,0.17,0.42,0.86,-6.48,0.59,-0.71
118,0.18,0.41,0.87,-4.83,1.09,-0.91
119,0.18,0.41,0.86,-10.31,-1.77,-2.13
120,0.18,0.41,0.86,-4.86,1.63,-1.11
121,0.18,0.41,0.87,-6.67,0.63,-0.66
122,0.18,0.41,0.84,-19.88,-7.54,7.96
123,0.20,0.38,0.87,-9.02,0.10,0.37
124,0.20,0.37,0.88,-2.95,2.56,-2.54
125,0.20,0.38,0.87,-4.07,1.63,-1.97
126,0.20,0.38,0.88,-2.80,1.66,-1.67
127,0.21,0.38,0.87,-3.28,1.90,-1.50
128,0.20,0.38,0.87,-4.99,1.64,-1.98
129,0.19,0.40,0.88,-0.53,2.05,-1.13
130,0.20,0.40,0.87,-16.82,-2.01,2.00
131,0.21,0.37,0.88,-8.31,0.23,-0.13
